lessonId,sourceId,itemId,section,itemIndex,legacyType,normalizedInteractionType,hasPassage,choiceCount,hasResponseSpec,hasCorrectResponse,hasScoring,hasVerbatimEvidence,question
"cmp3dz49k002z111bl60wju1u","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp3dz49k002z111bl60wju1u:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp3dz49k002z111bl60wju1u","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp3dz49k002z111bl60wju1u:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp3dz49k002z111bl60wju1u","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp3dz49k002z111bl60wju1u:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp3dz49k002z111bl60wju1u","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp3dz49k002z111bl60wju1u:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp3dz49k002z111bl60wju1u","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp3dz49k002z111bl60wju1u:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp61fsuu006vr85qpftc80kw","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fsuu006vr85qpftc80kw:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence uses punctuation correctly to set off extra information?"
"cmp6423b20055m5s7bzml7ods","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423b20055m5s7bzml7ods:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. Which sentence uses punctuation correctly to set off extra information?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp30i9fc008krzygi7fekjjv","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9fc008krzygi7fekjjv:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp39etrx0075nrdzwobmqoo6","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp39etrx0075nrdzwobmqoo6:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence uses correct subject-verb agreement?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which choice explains why the verbs are correct?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence uses correct subject-verb agreement?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which choice explains why the verbs are correct?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. Which sentence uses correct subject-verb agreement?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which choice explains why the verbs are correct?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. Which sentence uses correct subject-verb agreement?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which choice explains why the verbs are correct?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. Which sentence uses correct subject-verb agreement?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. Which sentence uses correct subject-verb agreement?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. Which sentence uses correct subject-verb agreement?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which choice explains why the verbs are correct?"
"cmp6423cc005jm5s7769nual7","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp6423cc005jm5s7769nual7:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. Which sentence uses correct subject-verb agreement?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp5ns6mz006v149wdbdgg205","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp5ns6mz006v149wdbdgg205:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp61fswg0079r85qwrlgp81k","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp61fswg0079r85qwrlgp81k:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
